45.0	43.0	47.0	49.0	4.42419	0.0004298130321175957
44.0	43.0	49.0	50.0	0.171723	0.0054450894459523395
44.0	43.0	48.0	49.0	0.366513	0.0026719930541361206
44.0	43.0	46.0	47.0	2.31557	0.0006142393076930244
44.0	42.0	54.0	56.0	0.0478684	0.018945622646608953
44.0	42.0	48.0	50.0	0.815583	0.0013259075311177603
43.0	42.0	49.0	50.0	0.0941144	0.009747793372764924
43.0	42.0	48.0	49.0	0.183066	0.005121787788285928
43.0	42.0	47.0	48.0	0.370164	0.002647880432658648
43.0	41.0	55.0	57.0	0.0283906	0.03178762006819671
42.0	41.0	48.0	49.0	0.1002	0.009169569840455334
42.0	41.0	45.0	46.0	0.880339	0.0012450951196973552
42.0	40.0	48.0	50.0	0.243921	0.003900675669921166
42.0	40.0	46.0	48.0	0.853448	0.0012771649088257452
41.0	40.0	47.0	48.0	0.0957721	0.009583004832046804
41.0	40.0	46.0	47.0	0.184828	0.005075127587180131
41.0	40.0	45.0	46.0	0.382348	0.0025707451551017658
42.0	39.0	60.0	63.0	0.0135698	0.06625750134456276
42.0	39.0	54.0	57.0	0.0507706	0.017875626314270438
42.0	39.0	51.0	54.0	0.116421	0.007923636704989918
42.0	39.0	48.0	51.0	0.386061	0.002548206585323413
41.0	39.0	49.0	51.0	0.0987597	0.009299983065747605
41.0	39.0	47.0	49.0	0.246217	0.0038664209189115573
42.0	39.0	45.0	48.0	2.48695	0.0005875737096129993
41.0	39.0	45.0	47.0	0.879415	0.001246164529889228
41.0	39.0	51.0	53.0	0.048899	0.018551113199483823
40.0	39.0	46.0	47.0	0.106619	0.008631199398537738
40.0	39.0	45.0	46.0	0.205647	0.0045843486889507465
40.0	39.0	41.0	42.0	9.15671	0.0003251398597148571
41.0	38.0	53.0	56.0	0.0494698	0.018339686421870536
41.0	38.0	50.0	53.0	0.12005	0.007690983179987007
41.0	38.0	47.0	50.0	0.373105	0.0026288001003386455
41.0	38.0	44.0	47.0	2.52575	0.0005820390557077262
40.0	38.0	50.0	52.0	0.051361	0.01767275682275585
40.0	38.0	48.0	50.0	0.0961177	0.009549365488511813
40.0	38.0	46.0	48.0	0.257802	0.003702886986895103
44.0	43.0	50.0	51.0	0.106187	0.008665388992982827
44.0	43.0	45.0	46.0	8.7977	0.00032913299565963297
39.0	38.0	45.0	46.0	0.105644	0.008708760029395706
39.0	38.0	43.0	44.0	0.410247	0.002411377361953124
40.0	37.0	52.0	55.0	0.0501542	0.01809252613112445
40.0	37.0	49.0	52.0	0.114441	0.008056795047130586
44.0	42.0	52.0	54.0	0.0979835	0.009371854628222324
39.0	37.0	47.0	49.0	0.0921953	0.009945968389858296
39.0	36.0	57.0	60.0	0.0147686	0.06089768241695858
39.0	36.0	54.0	57.0	0.0271193	0.0332671070881212
39.0	36.0	51.0	54.0	0.0486341	0.018650919338588402
39.0	36.0	42.0	45.0	2.62475	0.0005686585339943945
39.0	36.0	48.0	51.0	0.108184	0.008509627594724367
38.0	36.0	48.0	50.0	0.0426151	0.021253091980530395
43.0	41.0	51.0	53.0	0.101085	0.009091280074939413
42.0	41.0	46.0	47.0	0.386819	0.002543658572976144
38.0	36.0	46.0	48.0	0.0902926	0.010150766307319987
42.0	41.0	44.0	45.0	2.28015	0.0006202502613968417
38.0	36.0	44.0	46.0	0.256859	0.0037156468725231136
38.0	36.0	42.0	44.0	0.921091	0.0012000640145631535
37.0	36.0	42.0	43.0	0.20278	0.0046459509076807355
37.0	36.0	40.0	41.0	0.877877	0.001247949557565862
47.0	45.0	57.0	59.0	0.0434457	0.020851118155473608
37.0	36.0	39.0	40.0	2.23041	0.0006290136852604552
38.0	35.0	53.0	56.0	0.0261971	0.03443018707580161
38.0	35.0	50.0	53.0	0.0494163	0.01835929560765253
38.0	35.0	47.0	50.0	0.0998186	0.009203737690418256
38.0	35.0	44.0	47.0	0.37906	0.0025910725248245534
37.0	35.0	49.0	51.0	0.0252608	0.03569792903215537
42.0	40.0	50.0	52.0	0.104534	0.008798821022536986
37.0	35.0	45.0	47.0	0.0894537	0.010243829058120593
38.0	35.0	41.0	44.0	2.66841	0.000563073068334828
37.0	35.0	41.0	43.0	0.934562	0.0011860421638950733
36.0	35.0	41.0	42.0	0.199579	0.004716820816134868
37.0	35.0	39.0	41.0	4.29672	0.00043582135580202253
36.0	35.0	39.0	40.0	0.824511	0.0013140114005732535
41.0	40.0	42.0	43.0	7.92514	0.00034034634538515304
36.0	35.0	42.0	43.0	0.100935	0.009104452899713698
36.0	35.0	37.0	38.0	6.2592	0.00037043825459488137
37.0	34.0	52.0	55.0	0.0260973	0.03456098411223792
37.0	34.0	49.0	52.0	0.0460372	0.019690173087266023
37.0	34.0	43.0	46.0	0.375324	0.00261460180990761
37.0	34.0	40.0	43.0	2.53666	0.0005805132884642622
36.0	34.0	48.0	50.0	0.0226644	0.03976139317991448
37.0	34.0	46.0	49.0	0.0975359	0.009413819779420286
36.0	34.0	46.0	48.0	0.0392732	0.023042254566114324
36.0	34.0	44.0	46.0	0.0884825	0.010353772451920632
36.0	34.0	38.0	40.0	3.91811	0.00045597226106312876
36.0	34.0	40.0	42.0	0.866453	0.0012614067874831502
35.0	34.0	40.0	41.0	0.187124	0.005015644871807653
35.0	34.0	38.0	39.0	0.776152	0.001381720998560163
36.0	34.0	42.0	44.0	0.247776	0.0038435235806087223
35.0	34.0	37.0	38.0	1.78725	0.0007286245483178614
35.0	34.0	41.0	42.0	0.107316	0.008576617347020653
35.0	34.0	36.0	37.0	5.45221	0.00039162639820811986
36.0	33.0	51.0	54.0	0.025798	0.034959312500481
36.0	33.0	48.0	51.0	0.0440165	0.02058367110193567
36.0	33.0	45.0	48.0	0.0967359	0.009489791851795461
35.0	33.0	47.0	49.0	0.0225974	0.03987860954825795
36.0	33.0	42.0	45.0	0.379199	0.0025902060502625696
35.0	33.0	37.0	39.0	3.80378	0.000462845862512391
35.0	33.0	43.0	45.0	0.0934611	0.009814342421308958
34.0	33.0	38.0	39.0	0.408906	0.00241854005004061
35.0	32.0	50.0	53.0	0.0267646	0.033704969953215654
35.0	32.0	47.0	50.0	0.0415511	0.02179150028405941
35.0	32.0	44.0	47.0	0.101368	0.009066533505580794
34.0	32.0	38.0	40.0	0.962925	0.0011578019655283296
33.0	32.0	39.0	40.0	0.121023	0.0076309765938052
33.0	32.0	37.0	38.0	0.412303	0.0024004861211530154
35.0	31.0	59.0	63.0	0.0108447	0.08284984037290462
35.0	31.0	43.0	47.0	0.205784	0.004581447989433612
34.0	31.0	49.0	52.0	0.0259396	0.034769716095285556
33.0	31.0	37.0	39.0	0.999249	0.00112397651100789
32.0	31.0	38.0	39.0	0.13207	0.007011694645983231
32.0	31.0	35.0	36.0	0.799691	0.0013477400750054104
34.0	30.0	58.0	62.0	0.011792	0.07621242979894657
34.0	30.0	42.0	46.0	0.223958	0.004228111494069855
33.0	30.0	48.0	51.0	0.025226	0.035746861814507896
33.0	30.0	42.0	45.0	0.118143	0.007811458112738257
33.0	30.0	39.0	42.0	0.47404	0.0021174576038836676
31.0	30.0	37.0	38.0	0.132346	0.00699754615106976
31.0	30.0	36.0	37.0	0.229159	0.004137308637032198
33.0	29.0	57.0	61.0	0.0114177	0.07870340777327797
33.0	29.0	53.0	57.0	0.0204018	0.044145803882007666
33.0	29.0	49.0	53.0	0.0343621	0.02630301542557007
33.0	29.0	45.0	49.0	0.0633402	0.014373386428061923
33.0	29.0	41.0	45.0	0.240749	0.0039490745880106145
33.0	29.0	37.0	41.0	1.75528	0.0007377557321175452
32.0	29.0	50.0	53.0	0.0173308	0.05192812019415073
32.0	29.0	47.0	50.0	0.0234799	0.038388301123587376
32.0	29.0	44.0	47.0	0.0450058	0.02013620496423644
41.0	38.0	56.0	59.0	0.0254998	0.035365476086770244
32.0	29.0	38.0	41.0	0.495679	0.002034941666787344
31.0	29.0	43.0	45.0	0.0257939	0.03496483323629398
31.0	29.0	39.0	41.0	0.120731	0.007648883159396214
31.0	29.0	37.0	39.0	0.326913	0.0029681280750272782
32.0	29.0	35.0	38.0	2.61768	0.0005695805343172664
31.0	29.0	35.0	37.0	0.94473	0.0011757232052682842
31.0	29.0	33.0	35.0	4.02805	0.00044973059666403076
31.0	29.0	41.0	43.0	0.0533066	0.01703602689663836
30.0	29.0	36.0	37.0	0.12124	0.007617725185052663
30.0	29.0	35.0	36.0	0.198517	0.004740838334396699
30.0	29.0	33.0	34.0	0.813946	0.0013281170671078661
30.0	29.0	31.0	32.0	7.65031	0.00034440791891376216
32.0	28.0	56.0	60.0	0.0121805	0.07378886522808074
32.0	28.0	52.0	56.0	0.020708	0.04349640026560767
32.0	28.0	44.0	48.0	0.0650305	0.014005695066732061
31.0	28.0	43.0	46.0	0.0454686	0.019933562974708198
32.0	28.0	40.0	44.0	0.250748	0.0038006619934991114
31.0	28.0	40.0	43.0	0.127176	0.00727277295102478
40.0	37.0	55.0	58.0	0.0265928	0.03392124902327657
31.0	28.0	37.0	40.0	0.494018	0.002041019412112965
30.0	28.0	42.0	44.0	0.026261	0.03434696231815432
30.0	28.0	40.0	42.0	0.0519665	0.017469486785115812
30.0	28.0	38.0	40.0	0.119984	0.007695088760690383
30.0	28.0	36.0	38.0	0.310361	0.0031143011229287022
30.0	28.0	34.0	36.0	0.86675	0.0012610524364137087
29.0	28.0	34.0	35.0	0.192288	0.004887050868303692
31.0	27.0	55.0	59.0	0.0122809	0.07318747750194071
31.0	27.0	51.0	55.0	0.0196233	0.04588814925459013
50.0	49.0	53.0	54.0	0.645068	0.0016163131967176234
31.0	27.0	47.0	51.0	0.0304306	0.02967188521843686
31.0	27.0	43.0	47.0	0.0642732	0.01416803938708515
31.0	27.0	39.0	43.0	0.251016	0.0037968468395246273
31.0	27.0	35.0	39.0	1.66194	0.0007664253701653226
30.0	27.0	48.0	51.0	0.0145959	0.0616155399942307
23.0	19.0	31.0	35.0	0.195903	0.004801064186266717
15.0	11.0	23.0	27.0	0.264394	0.003616231617138777
20.0	15.0	30.0	35.0	0.13202	0.0070142641083228985
14.0	11.0	32.0	35.0	0.0124187	0.07237789885443432
17.0	15.0	25.0	27.0	0.100521	0.00914101388675891
22.0	20.0	30.0	32.0	0.0924609	0.009918050838036605
13.0	10.0	31.0	34.0	0.0142757	0.06299246153488457
4.0	3.0	7.0	8.0	0.366342	0.0026731341868963224
14.0	11.0	26.0	29.0	0.0504664	0.017982006500634234
22.0	19.0	31.0	34.0	0.0966896	0.00949422722031259
20.0	16.0	28.0	32.0	0.213691	0.00442033518354891
34.0	31.0	52.0	55.0	0.0168358	0.05344820909906552
12.0	7.0	32.0	37.0	0.0278117	0.03244454780823001
21.0	19.0	25.0	27.0	0.649734	0.0016063380383093634
16.0	15.0	18.0	19.0	1.69245	0.0007567062449273286
21.0	20.0	23.0	24.0	1.49512	0.0008265805298181806
40.0	37.0	43.0	46.0	2.64542	0.0005659912205240559
13.0	11.0	19.0	21.0	0.269621	0.0035505319229212386
16.0	15.0	20.0	21.0	0.375799	0.002611584306203096
20.0	19.0	23.0	24.0	0.670512	0.0015636036243923503
14.0	8.0	26.0	32.0	0.132517	0.006988809804508838
20.0	19.0	22.0	23.0	1.50801	0.0008214579491824883
20.0	19.0	21.0	22.0	5.30414	0.0003962141052940827
12.0	11.0	13.0	14.0	3.37806	0.000492532257551762
16.0	10.0	40.0	46.0	0.0127122	0.07071208138858831
27.0	23.0	31.0	35.0	1.34089	0.0008955117258765367
16.0	10.0	28.0	34.0	0.113971	0.00808908281435663
18.0	13.0	23.0	28.0	1.02626	0.0011003757668368419
16.0	10.0	22.0	28.0	0.78046	0.0013753487248383415
38.0	37.0	42.0	43.0	0.413551	0.002393927913347053
24.0	20.0	36.0	40.0	0.0583901	0.01557264127300175
15.0	10.0	30.0	35.0	0.0484228	0.018731313567430314
17.0	14.0	32.0	35.0	0.0201327	0.04473283260073575
22.0	18.0	34.0	38.0	0.052061	0.017438189116086696
26.0	24.0	28.0	30.0	3.11756	0.0005146959291494337
19.0	18.0	21.0	22.0	1.65496	0.0007686992564339804
14.0	9.0	39.0	44.0	0.00997807	0.09002589586758317
36.0	33.0	54.0	57.0	0.0165301	0.05443245215291679
14.0	9.0	34.0	39.0	0.0210075	0.04287952059704195
43.0	42.0	44.0	45.0	8.19396	0.0003366371735543568
38.0	37.0	44.0	45.0	0.105634	0.008709562940744806
11.0	5.0	41.0	47.0	0.0100885	0.08904294890259537
36.0	33.0	39.0	42.0	2.46641	0.0005905741449483459
35.0	33.0	39.0	41.0	0.895131	0.0012282758739189672
14.0	9.0	19.0	24.0	1.05467	0.0010768570622200306
14.0	7.0	21.0	28.0	0.60329	0.0017125036960562727
13.0	9.0	37.0	41.0	0.0088448	0.1015316473014676
13.0	9.0	33.0	37.0	0.0165374	0.05440852470901142
6.0	1.0	30.0	36.0	0.0186988	0.048145698820124365
27.0	22.0	57.0	62.0	0.00777808	0.11542497161597817
13.0	9.0	17.0	21.0	1.36001	0.0008861173313923054
12.0	9.0	24.0	27.0	0.0609721	0.014922807880667093
12.0	9.0	18.0	21.0	0.441481	0.002256856780730619
42.0	40.0	54.0	56.0	0.0273533	0.03298446045798557
18.0	13.0	48.0	53.0	0.00556662	0.16118973968053826
26.0	22.0	46.0	50.0	0.0131534	0.06834783400008025
34.0	33.0	40.0	41.0	0.112436	0.008196413719703683
34.0	33.0	35.0	36.0	5.67755	0.0003851037958069389
29.0	28.0	35.0	36.0	0.111463	0.008265979055237673
12.0	9.0	15.0	18.0	1.80287	0.0007242809718627668
29.0	26.0	41.0	44.0	0.0448777	0.020193033466652938
39.0	37.0	43.0	45.0	0.91896	0.0012023198138831905
38.0	37.0	43.0	44.0	0.199914	0.004709297610815797
12.0	5.0	40.0	47.0	0.0145683	0.06173184153953067
34.0	33.0	36.0	37.0	1.81461	0.0007210655604896815
12.0	9.0	21.0	24.0	0.141249	0.006570813051411393
11.0	9.0	21.0	23.0	0.0604138	0.015058613105752069
14.0	11.0	29.0	32.0	0.0248788	0.036242560828289916
11.0	9.0	15.0	17.0	0.691107	0.001523781345615368
25.0	22.0	43.0	46.0	0.0112791	0.07966773918610072
29.0	27.0	39.0	41.0	0.0504342	0.017993342102090495
5.0	2.0	8.0	11.0	1.37583	0.0008785417536213356
32.0	28.0	36.0	40.0	1.79298	0.0007270223730271781
10.0	9.0	16.0	17.0	0.106014	0.008679158794788233
37.0	35.0	43.0	45.0	0.252008	0.0037827956821377194
19.0	13.0	37.0	43.0	0.0275229	0.03278260612069361
10.0	9.0	15.0	16.0	0.180563	0.005189636335687216
8.0	2.0	38.0	44.0	0.00909239	0.09877308252980307
10.0	9.0	14.0	15.0	0.290756	0.0033089658105391402
24.0	22.0	36.0	38.0	0.0245858	0.036671771000071275
14.0	9.0	24.0	29.0	0.172883	0.005410079342775683
10.0	9.0	12.0	13.0	1.08936	0.0010498030026940331
18.0	12.0	30.0	36.0	0.0978227	0.009386886380460802
10.0	9.0	11.0	12.0	3.7003	0.0004694333568104253
24.0	22.0	34.0	36.0	0.0432973	0.02092180562674038
13.0	8.0	38.0	43.0	0.0116432	0.07718351930655411
35.0	32.0	53.0	56.0	0.0163103	0.055162928934945135
13.0	8.0	33.0	38.0	0.0241938	0.03726226269664532
42.0	41.0	43.0	44.0	8.04461	0.00033866729748909967
37.0	36.0	43.0	44.0	0.104676	0.008787193161968887
37.0	36.0	38.0	39.0	7.1946	0.00035182646895118747
10.0	4.0	40.0	46.0	0.0100299	0.08956185714987908
13.0	8.0	28.0	33.0	0.0620609	0.014664988804338853
13.0	8.0	23.0	28.0	0.191861	0.004897421498485749
35.0	32.0	38.0	41.0	2.48449	0.0005879304456297323
13.0	8.0	18.0	23.0	1.05361	0.001077711785528058
34.0	32.0	44.0	46.0	0.0440163	0.020583763596692464
12.0	8.0	24.0	28.0	0.0940155	0.009757808510173615
29.0	25.0	41.0	45.0	0.062916	0.014468764005800081
12.0	8.0	16.0	20.0	1.35358	0.0008892470197983503
33.0	32.0	38.0	39.0	0.217266	0.00435134072599581
11.0	8.0	23.0	26.0	0.0713209	0.0127904593839958
33.0	32.0	35.0	36.0	1.70438	0.0007530005102144084
11.0	8.0	20.0	23.0	0.151178	0.006154185782427689
17.0	12.0	47.0	52.0	0.00523751	0.17130415531644702
31.0	28.0	34.0	37.0	2.4774	0.0005889625628105119
21.0	15.0	51.0	57.0	0.00844809	0.10628875252396303
24.0	19.0	44.0	49.0	0.0160899	0.05591543924515197
10.0	8.0	16.0	18.0	0.288879	0.0033289891160432003
24.0	21.0	42.0	45.0	0.0108847	0.08254621214580204
32.0	30.0	40.0	42.0	0.12077	0.007646486518855287
27.0	25.0	35.0	37.0	0.0883411	0.010369981047286755
9.0	8.0	14.0	15.0	0.178313	0.0052522525645407984
9.0	8.0	13.0	14.0	0.269127	0.003556631955045356
12.0	10.0	18.0	20.0	0.26828	0.0035671431962228635
9.0	8.0	12.0	13.0	0.5293	0.0019201198613578584
10.0	8.0	20.0	22.0	0.0698262	0.01305938673264259
14.0	7.0	28.0	35.0	0.105327	0.008734286505771072
15.0	14.0	17.0	18.0	1.57102	0.000797627089866386
45.0	44.0	51.0	52.0	0.0981303	0.009358174626908923
45.0	44.0	46.0	47.0	9.30998	0.0003235288984130844
13.0	10.0	25.0	28.0	0.0517149	0.017553372428247664
14.0	10.0	30.0	34.0	0.0304855	0.02961885973151741
20.0	15.0	35.0	40.0	0.037303	0.02424725283726637
21.0	18.0	30.0	33.0	0.103849	0.008855359855801404
22.0	18.0	30.0	34.0	0.198069	0.00475104725814768
35.0	31.0	51.0	55.0	0.0345631	0.026151373311367625
13.0	7.0	31.0	37.0	0.045404	0.01996160071310567
49.0	48.0	51.0	52.0	1.99568	0.0006762644833954265
13.0	7.0	25.0	31.0	0.142595	0.0065109344650058345
11.0	10.0	16.0	17.0	0.144016	0.006448933964611781
34.0	31.0	37.0	40.0	2.6536	0.0005649471270743562
12.0	7.0	17.0	22.0	1.03329	0.0010944356928381863
11.0	7.0	27.0	31.0	0.0469393	0.01931612681506054
44.0	42.0	56.0	58.0	0.0253053	0.035635553023877324
25.0	20.0	55.0	60.0	0.00749786	0.11973029278543669
28.0	24.0	44.0	48.0	0.0241258	0.03736664797696921
27.0	24.0	42.0	45.0	0.0196278	0.04587768074139118
22.0	17.0	32.0	37.0	0.115509	0.007984403152484469
32.0	31.0	33.0	34.0	6.95518	0.0003561135486534569
27.0	26.0	28.0	29.0	5.92065	0.000378623859137537
27.0	26.0	33.0	34.0	0.0874946	0.010468110430321234
10.0	7.0	13.0	16.0	1.83616	0.0007152703447125229
43.0	41.0	53.0	55.0	0.0473303	0.01915843213221428
7.0	4.0	19.0	22.0	0.0478537	0.018951372662689748
12.0	10.0	20.0	22.0	0.109845	0.008384387766634093
9.0	7.0	21.0	23.0	0.0410445	0.022057660934384455
9.0	7.0	15.0	17.0	0.304113	0.003173614827741081
5.0	2.0	14.0	17.0	0.0820987	0.011141183974840098
13.0	6.0	55.0	62.0	0.00575741	0.15585573941245526
53.0	52.0	57.0	58.0	0.27278	0.0035120462092606652
12.0	6.0	36.0	42.0	0.0200503	0.04491573545089123
15.0	9.0	27.0	33.0	0.123606	0.007476261352883304
13.0	12.0	18.0	19.0	0.17669	0.005298409790602223
34.0	30.0	50.0	54.0	0.0358037	0.025253102396189823
33.0	30.0	45.0	48.0	0.043237	0.020950667007417757
24.0	21.0	27.0	30.0	2.17882	0.00063852576822938
29.0	25.0	45.0	49.0	0.0257812	0.034981945195639935
12.0	6.0	30.0	36.0	0.0505207	0.017962923603767295
5.0	3.0	17.0	19.0	0.0183638	0.04901984622967432
8.0	4.0	12.0	16.0	1.12315	0.0010250575636041965
6.0	3.0	15.0	18.0	0.0858832	0.010660255856072269
14.0	9.0	44.0	49.0	0.00551447	0.1627119515965724
10.0	6.0	34.0	38.0	0.0132519	0.06784150102518594
7.0	4.0	10.0	13.0	1.43728	0.0008506977367364074
52.0	51.0	54.0	55.0	1.45259	0.0008441271081788336
28.0	24.0	48.0	52.0	0.0155079	0.05800537437648519
34.0	30.0	38.0	42.0	1.70502	0.000752803176983965
12.0	6.0	18.0	24.0	0.821867	0.001317507466490689
10.0	6.0	30.0	34.0	0.0253032	0.03563849167828282
39.0	37.0	49.0	51.0	0.0465739	0.01946589014452042
9.0	8.0	10.0	11.0	4.12278	0.0004446194460064537
27.0	23.0	51.0	55.0	0.0104385	0.08606498445210965
15.0	9.0	39.0	45.0	0.014196	0.06334484139311715
46.0	45.0	50.0	51.0	0.395749	0.0024913900782037733
27.0	23.0	39.0	43.0	0.0596579	0.015246534570374828
18.0	17.0	23.0	24.0	0.19227	0.0048874871077716885
9.0	6.0	21.0	24.0	0.0732378	0.012461635381707878
9.0	6.0	12.0	15.0	1.76317	0.0007354714351166336
49.0	47.0	55.0	57.0	0.251912	0.0037841506350664816
7.0	5.0	15.0	17.0	0.098268	0.00934537978703456
18.0	12.0	36.0	42.0	0.0280191	0.03220607262380017
6.0	2.0	22.0	26.0	0.0303737	0.029727044704418185
16.0	11.0	41.0	46.0	0.00843887	0.10640463139385077
10.0	9.0	13.0	14.0	0.477025	0.0021056297932052167
8.0	6.0	18.0	20.0	0.0665334	0.013694459348144368
8.0	6.0	12.0	14.0	0.628569	0.0016527730842201814
2.0	1.0	14.0	16.0	0.0285583	0.03160229153058923
13.0	10.0	22.0	25.0	0.134766	0.00687597224609724
8.0	6.0	10.0	12.0	2.60821	0.0005708233508648005
15.0	11.0	31.0	35.0	0.028408	0.03176828925265744
2.0	1.0	8.0	10.0	0.298341	0.0032306174132141065
16.0	11.0	31.0	36.0	0.0448504	0.020205186421767666
12.0	11.0	15.0	16.0	0.537955	0.0018928843591146693
21.0	15.0	33.0	39.0	0.0841614	0.010873696780399069
10.0	6.0	26.0	30.0	0.0497298	0.018244990202787366
16.0	11.0	21.0	26.0	1.07646	0.0010596598163861199
11.0	8.0	17.0	20.0	0.442301	0.0022530940765833206
19.0	14.0	49.0	54.0	0.00587064	0.1528540548009481
7.0	6.0	8.0	9.0	4.21969	0.0004396281417403291
31.0	28.0	49.0	52.0	0.0158735	0.05667462381696811
3.0	2.0	8.0	9.0	0.161867	0.0057627988491105895
12.0	10.0	24.0	26.0	0.0313877	0.028774035881281218
20.0	18.0	24.0	26.0	0.767538	0.0013946771005752254
12.0	5.0	54.0	61.0	0.00592676	0.151408844559745
48.0	46.0	50.0	52.0	4.22821	0.000439200265020584
12.0	5.0	19.0	26.0	0.632075	0.001644866179627469
14.0	8.0	38.0	44.0	0.0160152	0.05617518654934886
52.0	51.0	55.0	56.0	0.633808	0.00164099013836803
11.0	5.0	29.0	35.0	0.0534883	0.016978927527818308
39.0	38.0	41.0	42.0	2.49271	0.0005867411797279869
11.0	5.0	23.0	29.0	0.16343	0.005709858714871083
11.0	5.0	17.0	23.0	0.792922	0.0013573051415682348
48.0	46.0	54.0	56.0	0.240146	0.003958419896061232
